CHR	START	END	URL_PREFIX
5	118000001	121000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_118000001_121000001
5	119000001	122000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_119000001_122000001
5	120000001	123000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_120000001_123000001
5	121000001	124000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_121000001_124000001
5	122000001	125000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_122000001_125000001
5	123000001	126000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_123000001_126000001
5	124000001	127000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_124000001_127000001
5	125000001	128000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_125000001_128000001
5	126000001	129000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_126000001_129000001
5	127000001	130000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_127000001_130000001
5	128000001	131000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_128000001_131000001
5	129000001	132000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_129000001_132000001
5	130000001	133000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_130000001_133000001
5	131000001	134000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_131000001_134000001
5	132000001	135000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_132000001_135000001
5	133000001	136000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_133000001_136000001
5	134000001	137000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_134000001_137000001
5	135000001	138000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_135000001_138000001
5	136000001	139000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_136000001_139000001
5	137000001	140000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_137000001_140000001
5	138000001	141000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_138000001_141000001
5	139000001	142000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_139000001_142000001
5	140000001	143000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_140000001_143000001
5	141000001	144000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_141000001_144000001
5	142000001	145000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_142000001_145000001
5	143000001	146000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_143000001_146000001
5	144000001	147000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_144000001_147000001
5	145000001	148000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_145000001_148000001
5	146000001	149000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_146000001_149000001
5	147000001	150000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_147000001_150000001
5	148000001	151000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_148000001_151000001
5	149000001	152000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_149000001_152000001
5	150000001	153000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_150000001_153000001
5	151000001	154000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_151000001_154000001
5	152000001	155000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_152000001_155000001
5	153000001	156000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_153000001_156000001
5	154000001	157000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_154000001_157000001
5	155000001	158000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_155000001_158000001
5	156000001	159000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_156000001_159000001
5	157000001	160000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_157000001_160000001
5	158000001	161000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_158000001_161000001
5	159000001	162000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_159000001_162000001
5	160000001	163000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_160000001_163000001
5	161000001	164000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_161000001_164000001
5	162000001	165000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_162000001_165000001
5	163000001	166000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_163000001_166000001
5	164000001	167000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_164000001_167000001
5	165000001	168000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_165000001_168000001
5	166000001	169000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_166000001_169000001
5	167000001	170000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_167000001_170000001
5	168000001	171000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_168000001_171000001
5	169000001	172000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_169000001_172000001
5	170000001	173000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_170000001_173000001
5	171000001	174000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_171000001_174000001
5	172000001	175000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_172000001_175000001
5	173000001	176000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_173000001_176000001
5	174000001	177000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_174000001_177000001
5	175000001	178000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_175000001_178000001
5	176000001	179000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_176000001_179000001
5	177000001	180000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_177000001_180000001
5	178000001	181000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_178000001_181000001
5	179000001	182000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_179000001_182000001
5	180000001	183000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr5_180000001_183000001
6	1	3000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_1_3000001
6	1000001	4000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_1000001_4000001
6	2000001	5000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_2000001_5000001
6	3000001	6000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_3000001_6000001
6	4000001	7000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_4000001_7000001
6	5000001	8000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_5000001_8000001
6	6000001	9000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_6000001_9000001
6	7000001	10000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_7000001_10000001
6	8000001	11000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_8000001_11000001
6	9000001	12000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_9000001_12000001
6	10000001	13000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_10000001_13000001
6	11000001	14000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_11000001_14000001
6	12000001	15000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_12000001_15000001
6	13000001	16000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_13000001_16000001
6	14000001	17000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_14000001_17000001
6	15000001	18000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_15000001_18000001
6	16000001	19000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_16000001_19000001
6	17000001	20000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_17000001_20000001
6	18000001	21000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_18000001_21000001
6	19000001	22000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_19000001_22000001
6	20000001	23000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_20000001_23000001
6	21000001	24000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_21000001_24000001
6	22000001	25000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_22000001_25000001
6	23000001	26000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_23000001_26000001
6	33000001	36000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_33000001_36000001
6	34000001	37000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_34000001_37000001
6	35000001	38000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_35000001_38000001
6	36000001	39000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_36000001_39000001
6	37000001	40000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_37000001_40000001
6	38000001	41000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_38000001_41000001
6	39000001	42000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_39000001_42000001
6	40000001	43000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_40000001_43000001
6	41000001	44000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_41000001_44000001
6	42000001	45000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_42000001_45000001
6	43000001	46000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_43000001_46000001
6	44000001	47000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_44000001_47000001
6	45000001	48000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_45000001_48000001
6	46000001	49000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_46000001_49000001
6	47000001	50000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_47000001_50000001
6	48000001	51000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_48000001_51000001
6	49000001	52000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_49000001_52000001
6	50000001	53000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_50000001_53000001
6	51000001	54000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_51000001_54000001
6	52000001	55000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_52000001_55000001
6	53000001	56000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_53000001_56000001
6	54000001	57000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_54000001_57000001
6	55000001	58000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_55000001_58000001
6	56000001	59000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_56000001_59000001
6	57000001	60000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_57000001_60000001
6	58000001	61000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_58000001_61000001
6	59000001	62000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_59000001_62000001
6	60000001	63000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_60000001_63000001
6	61000001	64000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_61000001_64000001
6	62000001	65000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_62000001_65000001
6	63000001	66000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_63000001_66000001
6	64000001	67000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_64000001_67000001
6	65000001	68000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_65000001_68000001
6	66000001	69000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_66000001_69000001
6	67000001	70000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_67000001_70000001
6	68000001	71000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_68000001_71000001
6	69000001	72000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_69000001_72000001
6	70000001	73000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_70000001_73000001
6	71000001	74000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_71000001_74000001
6	72000001	75000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_72000001_75000001
6	73000001	76000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_73000001_76000001
6	74000001	77000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_74000001_77000001
6	75000001	78000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_75000001_78000001
6	76000001	79000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_76000001_79000001
6	77000001	80000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_77000001_80000001
6	78000001	81000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_78000001_81000001
6	79000001	82000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_79000001_82000001
6	80000001	83000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_80000001_83000001
6	81000001	84000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_81000001_84000001
6	82000001	85000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_82000001_85000001
6	83000001	86000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_83000001_86000001
6	84000001	87000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_84000001_87000001
6	85000001	88000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_85000001_88000001
6	86000001	89000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_86000001_89000001
6	87000001	90000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_87000001_90000001
6	88000001	91000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_88000001_91000001
6	89000001	92000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_89000001_92000001
6	90000001	93000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_90000001_93000001
6	91000001	94000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_91000001_94000001
6	92000001	95000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_92000001_95000001
6	93000001	96000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_93000001_96000001
6	94000001	97000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_94000001_97000001
6	95000001	98000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_95000001_98000001
6	96000001	99000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_96000001_99000001
6	97000001	100000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_97000001_100000001
6	98000001	101000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_98000001_101000001
6	99000001	102000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_99000001_102000001
6	100000001	103000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_100000001_103000001
6	101000001	104000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_101000001_104000001
6	102000001	105000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_102000001_105000001
6	103000001	106000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_103000001_106000001
6	104000001	107000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_104000001_107000001
6	105000001	108000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_105000001_108000001
6	106000001	109000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_106000001_109000001
6	107000001	110000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_107000001_110000001
6	108000001	111000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_108000001_111000001
6	109000001	112000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_109000001_112000001
6	110000001	113000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_110000001_113000001
6	111000001	114000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_111000001_114000001
6	112000001	115000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_112000001_115000001
6	113000001	116000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_113000001_116000001
6	114000001	117000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_114000001_117000001
6	115000001	118000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_115000001_118000001
6	116000001	119000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_116000001_119000001
6	117000001	120000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_117000001_120000001
6	118000001	121000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_118000001_121000001
6	119000001	122000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_119000001_122000001
6	120000001	123000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_120000001_123000001
6	121000001	124000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_121000001_124000001
6	122000001	125000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_122000001_125000001
6	123000001	126000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_123000001_126000001
6	124000001	127000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_124000001_127000001
6	125000001	128000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_125000001_128000001
6	126000001	129000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_126000001_129000001
6	127000001	130000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_127000001_130000001
6	128000001	131000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_128000001_131000001
6	129000001	132000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_129000001_132000001
6	130000001	133000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_130000001_133000001
6	131000001	134000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_131000001_134000001
6	132000001	135000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_132000001_135000001
6	133000001	136000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_133000001_136000001
6	134000001	137000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_134000001_137000001
6	135000001	138000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_135000001_138000001
6	136000001	139000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_136000001_139000001
6	137000001	140000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_137000001_140000001
6	138000001	141000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_138000001_141000001
6	139000001	142000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_139000001_142000001
6	140000001	143000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_140000001_143000001
6	141000001	144000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_141000001_144000001
6	142000001	145000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_142000001_145000001
6	143000001	146000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_143000001_146000001
6	144000001	147000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_144000001_147000001
6	145000001	148000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_145000001_148000001
6	146000001	149000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_146000001_149000001
6	147000001	150000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_147000001_150000001
6	148000001	151000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_148000001_151000001
6	149000001	152000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_149000001_152000001
6	150000001	153000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_150000001_153000001
6	151000001	154000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_151000001_154000001
6	152000001	155000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_152000001_155000001
6	153000001	156000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_153000001_156000001
6	154000001	157000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr6_154000001_157000001
